State Name,County Name,NAICS Description,Establishments
Georgia,Forsyth,Religious,124
Georgia,Franklin,Real Estate,8
Georgia,Franklin,Religious,34
Georgia,Fulton,Real Estate,"2,910"
Georgia,Fulton,Religious,"1,075"
Georgia,Gilmer,Real Estate,39
Georgia,Gilmer,Religious,30
Georgia,Glynn,Real Estate,156
Georgia,Glynn,Religious,106
Georgia,Gordon,Real Estate,29
Georgia,Gordon,Religious,64
Georgia,Grady,Real Estate,21
Georgia,Grady,Religious,27
Georgia,Greene,Real Estate,24
Georgia,Greene,Religious,27
Georgia,Gwinnett,Real Estate,"1,263"
Georgia,Gwinnett,Religious,635
Georgia,Habersham,Real Estate,39
Georgia,Habersham,Religious,60
Georgia,Hall,Real Estate,269
Georgia,Hall,Religious,157
Georgia,Haralson,Real Estate,15
Georgia,Haralson,Religious,30
Georgia,Harris,Real Estate,28
Georgia,Harris,Religious,37
Georgia,Hart,Real Estate,14
Georgia,Hart,Religious,35
Georgia,Heard,Real Estate,3
Georgia,Heard,Religious,8
Georgia,Henry,Real Estate,210
Georgia,Henry,Religious,134
Georgia,Houston,Real Estate,112
Georgia,Houston,Religious,110
Georgia,Irwin,Real Estate,3
Georgia,Irwin,Religious,7
Georgia,Jackson,Real Estate,69
Georgia,Jackson,Religious,61
Georgia,Jasper,Real Estate,9
Georgia,Jasper,Religious,11
Georgia,Jefferson,Real Estate,8
Georgia,Jefferson,Religious,19
Georgia,Jones,Real Estate,16
Georgia,Jones,Religious,20
Georgia,Lamar,Real Estate,9
Georgia,Lamar,Religious,19
Georgia,Laurens,Real Estate,35
Georgia,Laurens,Religious,59
Georgia,Lee,Real Estate,22
Georgia,Lee,Religious,16
Georgia,Liberty,Real Estate,46
Georgia,Liberty,Religious,50
Georgia,Lincoln,Real Estate,4
Georgia,Lincoln,Religious,13
Georgia,Long,Real Estate,8
Georgia,Long,Religious,9
Georgia,Lowndes,Real Estate,138
Georgia,Lowndes,Religious,98
Georgia,Lumpkin,Real Estate,35
Georgia,Lumpkin,Religious,20
Georgia,Macon,Real Estate,6
Georgia,Macon,Religious,13
Georgia,Madison,Real Estate,14
Georgia,Madison,Religious,31
Georgia,McDuffie,Real Estate,9
Georgia,McDuffie,Religious,29
Georgia,McIntosh,Real Estate,5
Georgia,McIntosh,Religious,12
Georgia,Meriwether,Real Estate,3
Georgia,Meriwether,Religious,21
Georgia,Miller,Real Estate,3
Georgia,Miller,Religious,10
Georgia,Mitchell,Real Estate,9
Georgia,Mitchell,Religious,22
Georgia,Monroe,Real Estate,20
Georgia,Monroe,Religious,32
Georgia,Morgan,Real Estate,25
Georgia,Morgan,Religious,30
Georgia,Murray,Real Estate,9
Georgia,Murray,Religious,19
Georgia,Muscogee,Real Estate,224
Georgia,Muscogee,Religious,220
Georgia,Newton,Real Estate,55
Georgia,Newton,Religious,73
Georgia,Oconee,Real Estate,102
Georgia,Oconee,Religious,47
Georgia,Paulding,Real Estate,111
Georgia,Paulding,Religious,74
Georgia,Peach,Real Estate,16
Georgia,Peach,Religious,16
Georgia,Pickens,Real Estate,28
Georgia,Pickens,Religious,37
Georgia,Pierce,Real Estate,13
Georgia,Pierce,Religious,22
Georgia,Pike,Real Estate,10
Georgia,Pike,Religious,23
Georgia,Polk,Real Estate,13
Georgia,Polk,Religious,43
Georgia,Pulaski,Real Estate,5
Georgia,Pulaski,Religious,11
Georgia,Putnam,Real Estate,26
Georgia,Putnam,Religious,24
Georgia,Rabun,Real Estate,22
Georgia,Rabun,Religious,30
Georgia,Randolph,Real Estate,5
Georgia,Randolph,Religious,11
Georgia,Richmond,Real Estate,162
Georgia,Richmond,Religious,205
Georgia,Rockdale,Real Estate,64
Georgia,Rockdale,Religious,73
Georgia,Seminole,Real Estate,3
Georgia,Seminole,Religious,11
Georgia,Spalding,Real Estate,44
Georgia,Spalding,Religious,64
Georgia,Stephens,Real Estate,9
Georgia,Stephens,Religious,36
Georgia,Stewart,Real Estate,3
Georgia,Stewart,Religious,6
Georgia,Sumter,Real Estate,22
Georgia,Sumter,Religious,39
Georgia,Tattnall,Real Estate,6
Georgia,Tattnall,Religious,27
Georgia,Telfair,Real Estate,3
Georgia,Telfair,Religious,14
Georgia,Thomas,Real Estate,43
Georgia,Thomas,Religious,73
Georgia,Tift,Real Estate,36
Georgia,Tift,Religious,52
Georgia,Toombs,Real Estate,16
Georgia,Toombs,Religious,38
Georgia,Towns,Real Estate,15
Georgia,Towns,Religious,19
Georgia,Troup,Real Estate,62
Georgia,Troup,Religious,89
Georgia,Union,Real Estate,42
Georgia,Union,Religious,30
Georgia,Upson,Real Estate,10
Georgia,Upson,Religious,35
Georgia,Walker,Real Estate,23
Georgia,Walker,Religious,68
Georgia,Walton,Real Estate,95
Georgia,Walton,Religious,70
Georgia,Ware,Real Estate,25
Georgia,Ware,Religious,59
Georgia,Warren,Real Estate,5
Georgia,Warren,Religious,9
Georgia,Washington,Real Estate,13
Georgia,Washington,Religious,22
Georgia,Wayne,Real Estate,14
Georgia,Wayne,Religious,41
Georgia,White,Real Estate,25
Georgia,White,Religious,36
Georgia,Whitfield,Real Estate,57
Georgia,Whitfield,Religious,95
Georgia,Wilkinson,Real Estate,4
Georgia,Wilkinson,Religious,12
Georgia,Worth,Real Estate,5
Georgia,Worth,Religious,20
Hawaii,Hawaii,Real Estate,213
Hawaii,Hawaii,Religious,230
Hawaii,Honolulu,Real Estate,"1,079"
Hawaii,Honolulu,Religious,"1,251"
Hawaii,Kauai,Real Estate,111
Hawaii,Kauai,Religious,104
Hawaii,Maui,Real Estate,262
Hawaii,Maui,Religious,263
Idaho,Ada,Real Estate,"1,265"
Idaho,Ada,Religious,428
Idaho,Adams,Real Estate,5
Idaho,Adams,Religious,4
Idaho,Bannock,Real Estate,120
Idaho,Bannock,Religious,56
Idaho,Benewah,Real Estate,8
Idaho,Benewah,Religious,11
Idaho,Bingham,Real Estate,36
Idaho,Bingham,Religious,12
Idaho,Blaine,Real Estate,162
Idaho,Blaine,Religious,53
Idaho,Boise,Real Estate,13
Idaho,Boise,Religious,10
Idaho,Bonner,Real Estate,117
Idaho,Bonner,Religious,60
Idaho,Bonneville,Real Estate,172
Idaho,Bonneville,Religious,60
Idaho,Boundary,Real Estate,12
Idaho,Boundary,Religious,10
Idaho,Canyon,Real Estate,233
Idaho,Canyon,Religious,114
Idaho,Cassia,Real Estate,37
Idaho,Cassia,Religious,9
Idaho,Clearwater,Real Estate,9
Idaho,Clearwater,Religious,10
Idaho,Custer,Real Estate,5
Idaho,Custer,Religious,8
Idaho,Elmore,Real Estate,16
Idaho,Elmore,Religious,13
Idaho,Fremont,Real Estate,20
Idaho,Fremont,Religious,10
Idaho,Gem,Real Estate,19
Idaho,Gem,Religious,16
Idaho,Gooding,Real Estate,9
Idaho,Gooding,Religious,11
Idaho,Idaho,Real Estate,15
Idaho,Idaho,Religious,11
Idaho,Jerome,Real Estate,16
Idaho,Jerome,Religious,15
Idaho,Kootenai,Real Estate,441
Idaho,Kootenai,Religious,121
Idaho,Latah,Real Estate,56
Idaho,Latah,Religious,58
Idaho,Lemhi,Real Estate,12
Idaho,Lemhi,Religious,11
Idaho,Lewis,Real Estate,3
Idaho,Lewis,Religious,4
Idaho,Madison,Real Estate,56
Idaho,Madison,Religious,7
Idaho,Minidoka,Real Estate,14
Idaho,Minidoka,Religious,12
Idaho,Nez Perce,Real Estate,49
Idaho,Nez Perce,Religious,45
Idaho,Owyhee,Real Estate,8
Idaho,Owyhee,Religious,4
Idaho,Payette,Real Estate,45
Idaho,Payette,Religious,17
Idaho,Power,Real Estate,6
Idaho,Power,Religious,3
Idaho,Shoshone,Real Estate,13
Idaho,Shoshone,Religious,10
Idaho,Teton,Real Estate,51
Idaho,Teton,Religious,14
Idaho,Twin Falls,Real Estate,146
Idaho,Twin Falls,Religious,79
Idaho,Valley,Real Estate,65
Idaho,Valley,Religious,24
Idaho,Washington,Real Estate,8
Idaho,Washington,Religious,8
Illinois,Adams,Real Estate,47
Illinois,Adams,Religious,105
Illinois,Bond,Real Estate,4
Illinois,Bond,Religious,27
Illinois,Boone,Real Estate,31
Illinois,Boone,Religious,28
Illinois,Bureau,Real Estate,11
Illinois,Bureau,Religious,50
Illinois,Carroll,Real Estate,7
Illinois,Carroll,Religious,28
Illinois,Cass,Real Estate,4
Illinois,Cass,Religious,21
Illinois,Champaign,Real Estate,194
Illinois,Champaign,Religious,251
Illinois,Christian,Real Estate,12
Illinois,Christian,Religious,52
Illinois,Clay,Real Estate,6
Illinois,Clay,Religious,32
Illinois,Clinton,Real Estate,13
Illinois,Clinton,Religious,51
Illinois,Coles,Real Estate,31
Illinois,Coles,Religious,66
Illinois,Cook,Real Estate,"6,201"
Illinois,Cook,Religious,"4,378"
Illinois,Crawford,Real Estate,12
Illinois,Crawford,Religious,37
Illinois,De Witt,Real Estate,10
Illinois,De Witt,Religious,24
Illinois,DeKalb,Real Estate,57
Illinois,DeKalb,Religious,91
Illinois,Douglas,Real Estate,8
Illinois,Douglas,Religious,26
Illinois,DuPage,Real Estate,"1,285"
Illinois,DuPage,Religious,752
Illinois,Edgar,Real Estate,7
Illinois,Edgar,Religious,27
Illinois,Effingham,Real Estate,32
Illinois,Effingham,Religious,51
Illinois,Fayette,Real Estate,7
Illinois,Fayette,Religious,37
Illinois,Ford,Real Estate,6
Illinois,Ford,Religious,25
Illinois,Franklin,Real Estate,3
Illinois,Franklin,Religious,51
Illinois,Fulton,Real Estate,15
Illinois,Fulton,Religious,50
Illinois,Greene,Real Estate,4
Illinois,Greene,Religious,20
Illinois,Grundy,Real Estate,34
Illinois,Grundy,Religious,46
Illinois,Hamilton,Real Estate,5
Illinois,Hamilton,Religious,26
Illinois,Hancock,Real Estate,6
Illinois,Hancock,Religious,36
Illinois,Henderson,Real Estate,3
Illinois,Henderson,Religious,8
Illinois,Henry,Real Estate,17
Illinois,Henry,Religious,63
Illinois,Iroquois,Real Estate,10
Illinois,Iroquois,Religious,45
Illinois,Jackson,Real Estate,54
Illinois,Jackson,Religious,95
Illinois,Jasper,Real Estate,6
Illinois,Jasper,Religious,16
Illinois,Jefferson,Real Estate,20
Illinois,Jefferson,Religious,66
Illinois,Jersey,Real Estate,9
Illinois,Jersey,Religious,27
Illinois,Jo Daviess,Real Estate,13
Illinois,Jo Daviess,Religious,31
Illinois,Johnson,Real Estate,5
Illinois,Johnson,Religious,18
Illinois,Kane,Real Estate,435
Illinois,Kane,Religious,349
Illinois,Kankakee,Real Estate,79
Illinois,Kankakee,Religious,102
Illinois,Kendall,Real Estate,88
Illinois,Kendall,Religious,59
Illinois,Knox,Real Estate,31
Illinois,Knox,Religious,72
Illinois,LaSalle,Real Estate,48
Illinois,LaSalle,Religious,126
Illinois,Lake,Real Estate,781
Illinois,Lake,Religious,474
Illinois,Lawrence,Real Estate,7
Illinois,Lawrence,Religious,29
Illinois,Lee,Real Estate,23
Illinois,Lee,Religious,53
Illinois,Livingston,Real Estate,14
Illinois,Livingston,Religious,61
Illinois,Logan,Real Estate,18
Illinois,Logan,Religious,43
Illinois,Macon,Real Estate,62
Illinois,Macon,Religious,157
Illinois,Macoupin,Real Estate,16
Illinois,Macoupin,Religious,57
Illinois,Madison,Real Estate,195
Illinois,Madison,Religious,315
Illinois,Marion,Real Estate,19
Illinois,Marion,Religious,71
Illinois,Marshall,Real Estate,6
Illinois,Marshall,Religious,20
Illinois,Mason,Real Estate,4
Illinois,Mason,Religious,22
Illinois,Massac,Real Estate,5
Illinois,Massac,Religious,26
Illinois,McDonough,Real Estate,23
Illinois,McDonough,Religious,43
Illinois,McHenry,Real Estate,235
Illinois,McHenry,Religious,170
Illinois,McLean,Real Estate,102
Illinois,McLean,Religious,185
Illinois,Menard,Real Estate,3
Illinois,Menard,Religious,16
Illinois,Mercer,Real Estate,5
Illinois,Mercer,Religious,26
Illinois,Monroe,Real Estate,24
Illinois,Monroe,Religious,43
Illinois,Montgomery,Real Estate,12
Illinois,Montgomery,Religious,39
Illinois,Morgan,Real Estate,13
Illinois,Morgan,Religious,48
Illinois,Moultrie,Real Estate,4
Illinois,Moultrie,Religious,23
Illinois,Ogle,Real Estate,39
Illinois,Ogle,Religious,68
Illinois,Peoria,Real Estate,151
Illinois,Peoria,Religious,238
Illinois,Perry,Real Estate,5
Illinois,Perry,Religious,52
Illinois,Piatt,Real Estate,7
Illinois,Piatt,Religious,26
Illinois,Pike,Real Estate,10
Illinois,Pike,Religious,16
Illinois,Pope,Real Estate,3
Illinois,Pope,Religious,9
Illinois,Randolph,Real Estate,3
Illinois,Randolph,Religious,58
Illinois,Richland,Real Estate,4
Illinois,Richland,Religious,30
Illinois,Rock Island,Real Estate,99
Illinois,Rock Island,Religious,193
Illinois,Saline,Real Estate,7
Illinois,Saline,Religious,51
Illinois,Sangamon,Real Estate,182
Illinois,Sangamon,Religious,375
Illinois,Schuyler,Real Estate,3
Illinois,Schuyler,Religious,18
Illinois,Shelby,Real Estate,9
Illinois,Shelby,Religious,35
Illinois,St. Clair,Real Estate,175
Illinois,St. Clair,Religious,264
Illinois,Stephenson,Real Estate,35
Illinois,Stephenson,Religious,57
Illinois,Tazewell,Real Estate,73
Illinois,Tazewell,Religious,161
Illinois,Union,Real Estate,3
Illinois,Union,Religious,25
Illinois,Vermilion,Real Estate,23
Illinois,Vermilion,Religious,92
Illinois,Wabash,Real Estate,8
Illinois,Wabash,Religious,27
Illinois,Warren,Real Estate,9
Illinois,Warren,Religious,25
Illinois,Washington,Real Estate,4
Illinois,Washington,Religious,33
Illinois,Wayne,Real Estate,4
Illinois,Wayne,Religious,42
Illinois,White,Real Estate,7
Illinois,White,Religious,38
Illinois,Whiteside,Real Estate,26
Illinois,Whiteside,Religious,80
Illinois,Will,Real Estate,496
Illinois,Will,Religious,395
Illinois,Williamson,Real Estate,41
Illinois,Williamson,Religious,113
Illinois,Winnebago,Real Estate,205
Illinois,Winnebago,Religious,259
Illinois,Woodford,Real Estate,11
Illinois,Woodford,Religious,60
Indiana,Adams,Real Estate,20
Indiana,Adams,Religious,52
Indiana,Allen,Real Estate,429
Indiana,Allen,Religious,421
Indiana,Bartholomew,Real Estate,73
Indiana,Bartholomew,Religious,81
Indiana,Benton,Real Estate,3
Indiana,Benton,Religious,8
Indiana,Blackford,Real Estate,8
Indiana,Blackford,Religious,21
Indiana,Boone,Real Estate,90
Indiana,Boone,Religious,74
Indiana,Brown,Real Estate,15
Indiana,Brown,Religious,19
Indiana,Carroll,Real Estate,15
Indiana,Carroll,Religious,27
Indiana,Cass,Real Estate,8
Indiana,Cass,Religious,50
Indiana,Clark,Real Estate,98
Indiana,Clark,Religious,101
Indiana,Clay,Real Estate,7
Indiana,Clay,Religious,44
Indiana,Clinton,Real Estate,9
Indiana,Clinton,Religious,45
Indiana,Daviess,Real Estate,13
Indiana,Daviess,Religious,53
Indiana,DeKalb,Real Estate,32
Indiana,DeKalb,Religious,60
Indiana,Dearborn,Real Estate,27
Indiana,Dearborn,Religious,55
Indiana,Decatur,Real Estate,14
Indiana,Decatur,Religious,35
Indiana,Delaware,Real Estate,77
Indiana,Delaware,Religious,149
Indiana,Dubois,Real Estate,31
Indiana,Dubois,Religious,59
Indiana,Elkhart,Real Estate,141
Indiana,Elkhart,Religious,257
Indiana,Fayette,Real Estate,9
Indiana,Fayette,Religious,32
Indiana,Floyd,Real Estate,100
Indiana,Floyd,Religious,85
Indiana,Fountain,Real Estate,6
Indiana,Fountain,Religious,29
Indiana,Franklin,Real Estate,15
Indiana,Franklin,Religious,19
Indiana,Fulton,Real Estate,9
Indiana,Fulton,Religious,42
Indiana,Gibson,Real Estate,11
Indiana,Gibson,Religious,56
Indiana,Grant,Real Estate,36
Indiana,Grant,Religious,105
Indiana,Greene,Real Estate,12
Indiana,Greene,Religious,56
Indiana,Hamilton,Real Estate,644
Indiana,Hamilton,Religious,285
Indiana,Hancock,Real Estate,51
Indiana,Hancock,Religious,70
Indiana,Harrison,Real Estate,21
Indiana,Harrison,Religious,36
Indiana,Hendricks,Real Estate,184
Indiana,Hendricks,Religious,137
Indiana,Henry,Real Estate,24
Indiana,Henry,Religious,65
Indiana,Howard,Real Estate,55
Indiana,Howard,Religious,121
Indiana,Huntington,Real Estate,34
Indiana,Huntington,Religious,60
Indiana,Jackson,Real Estate,40
Indiana,Jackson,Religious,57
Indiana,Jasper,Real Estate,18
Indiana,Jasper,Religious,41
Indiana,Jay,Real Estate,14
Indiana,Jay,Religious,34
Indiana,Jefferson,Real Estate,26
Indiana,Jefferson,Religious,44
Indiana,Jennings,Real Estate,9
Indiana,Jennings,Religious,20
Indiana,Johnson,Real Estate,178
Indiana,Johnson,Religious,131
Indiana,Knox,Real Estate,26
Indiana,Knox,Religious,65
Indiana,Kosciusko,Real Estate,68
Indiana,Kosciusko,Religious,123
Indiana,LaGrange,Real Estate,25
Indiana,LaGrange,Religious,35
Indiana,LaPorte,Real Estate,72
Indiana,LaPorte,Religious,113
Indiana,Lake,Real Estate,364
Indiana,Lake,Religious,428
Indiana,Lawrence,Real Estate,19
Indiana,Lawrence,Religious,66
Indiana,Madison,Real Estate,82
Indiana,Madison,Religious,160
Indiana,Marion,Real Estate,"1,329"
Indiana,Marion,Religious,"1,148"
Indiana,Marshall,Real Estate,21
Indiana,Marshall,Religious,72
Indiana,Martin,Real Estate,3
Indiana,Martin,Religious,18
Indiana,Miami,Real Estate,16
Indiana,Miami,Religious,55
Indiana,Monroe,Real Estate,174
Indiana,Monroe,Religious,136
Indiana,Montgomery,Real Estate,24
Indiana,Montgomery,Religious,50
Indiana,Morgan,Real Estate,51
Indiana,Morgan,Religious,66
Indiana,Newton,Real Estate,7
Indiana,Newton,Religious,10
Indiana,Noble,Real Estate,29
Indiana,Noble,Religious,57
Indiana,Ohio,Real Estate,4
Indiana,Ohio,Religious,8
Indiana,Orange,Real Estate,9
Indiana,Orange,Religious,26
Indiana,Owen,Real Estate,5
Indiana,Owen,Religious,21
Indiana,Parke,Real Estate,9
Indiana,Parke,Religious,27
Indiana,Perry,Real Estate,13
Indiana,Perry,Religious,21
Indiana,Pike,Real Estate,7
Indiana,Pike,Religious,28
Indiana,Porter,Real Estate,145
Indiana,Porter,Religious,157
Indiana,Posey,Real Estate,17
Indiana,Posey,Religious,31
Indiana,Pulaski,Real Estate,7
Indiana,Pulaski,Religious,28
Indiana,Putnam,Real Estate,27
Indiana,Putnam,Religious,60
Indiana,Randolph,Real Estate,14
Indiana,Randolph,Religious,34
Indiana,Ripley,Real Estate,19
Indiana,Ripley,Religious,48
Indiana,Rush,Real Estate,11
Indiana,Rush,Religious,29
Indiana,Scott,Real Estate,13
Indiana,Scott,Religious,28
Indiana,Shelby,Real Estate,36
Indiana,Shelby,Religious,50
Indiana,Spencer,Real Estate,17
Indiana,Spencer,Religious,33
Indiana,St. Joseph,Real Estate,192
Indiana,St. Joseph,Religious,284
Indiana,Starke,Real Estate,11
Indiana,Starke,Religious,27
Indiana,Steuben,Real Estate,38
Indiana,Steuben,Religious,54
Indiana,Sullivan,Real Estate,3
Indiana,Sullivan,Religious,26
Indiana,Tippecanoe,Real Estate,207
Indiana,Tippecanoe,Religious,171
Indiana,Tipton,Real Estate,8
Indiana,Tipton,Religious,24
Indiana,Vanderburgh,Real Estate,190
Indiana,Vanderburgh,Religious,270
Indiana,Vermillion,Real Estate,5
Indiana,Vermillion,Religious,18
Indiana,Vigo,Real Estate,75
Indiana,Vigo,Religious,147
Indiana,Wabash,Real Estate,23
Indiana,Wabash,Religious,60
Indiana,Warrick,Real Estate,59
Indiana,Warrick,Religious,63
Indiana,Washington,Real Estate,8
Indiana,Washington,Religious,25
Indiana,Wayne,Real Estate,52
Indiana,Wayne,Religious,91
Indiana,Wells,Real Estate,29
Indiana,Wells,Religious,53
Indiana,White,Real Estate,13
Indiana,White,Religious,28
Indiana,Whitley,Real Estate,20
Indiana,Whitley,Religious,43
Iowa,Adair,Real Estate,4
Iowa,Adair,Religious,12
Iowa,Allamakee,Real Estate,12
Iowa,Allamakee,Religious,24
Iowa,Appanoose,Real Estate,7
Iowa,Appanoose,Religious,16
Iowa,Benton,Real Estate,11
Iowa,Benton,Religious,35
Iowa,Black Hawk,Real Estate,120
Iowa,Black Hawk,Religious,155
Iowa,Boone,Real Estate,24
Iowa,Boone,Religious,37
Iowa,Bremer,Real Estate,9
Iowa,Bremer,Religious,43
Iowa,Buchanan,Real Estate,9
Iowa,Buchanan,Religious,18
Iowa,Buena Vista,Real Estate,15
Iowa,Buena Vista,Religious,34
Iowa,Carroll,Real Estate,17
Iowa,Carroll,Religious,34
Iowa,Cass,Real Estate,10
Iowa,Cass,Religious,24
Iowa,Cedar,Real Estate,14
Iowa,Cedar,Religious,24
Iowa,Cerro Gordo,Real Estate,51
Iowa,Cerro Gordo,Religious,68
Iowa,Cherokee,Real Estate,7
Iowa,Cherokee,Religious,20
Iowa,Chickasaw,Real Estate,9
Iowa,Chickasaw,Religious,23
Iowa,Clarke,Real Estate,4
Iowa,Clarke,Religious,12
Iowa,Clay,Real Estate,22
Iowa,Clay,Religious,27
Iowa,Clayton,Real Estate,6
Iowa,Clayton,Religious,37
Iowa,Clinton,Real Estate,33
Iowa,Clinton,Religious,60
Iowa,Crawford,Real Estate,10
Iowa,Crawford,Religious,16
Iowa,Dallas,Real Estate,159
Iowa,Dallas,Religious,74
Iowa,Davis,Real Estate,4
Iowa,Davis,Religious,8
Iowa,Decatur,Real Estate,3
Iowa,Decatur,Religious,7
Iowa,Delaware,Real Estate,7
Iowa,Delaware,Religious,24
Iowa,Des Moines,Real Estate,34
Iowa,Des Moines,Religious,67
Iowa,Dickinson,Real Estate,33
Iowa,Dickinson,Religious,34
Iowa,Dubuque,Real Estate,122
Iowa,Dubuque,Religious,93
Iowa,Fayette,Real Estate,13
Iowa,Fayette,Religious,32
Iowa,Floyd,Real Estate,7
Iowa,Floyd,Religious,26
Iowa,Franklin,Real Estate,4
Iowa,Franklin,Religious,23
Iowa,Greene,Real Estate,7
Iowa,Greene,Religious,25
Iowa,Grundy,Real Estate,5
Iowa,Grundy,Religious,24
Iowa,Guthrie,Real Estate,3
Iowa,Guthrie,Religious,25
Iowa,Hamilton,Real Estate,9
Iowa,Hamilton,Religious,26
Iowa,Hancock,Real Estate,6
Iowa,Hancock,Religious,27
Iowa,Hardin,Real Estate,9
Iowa,Hardin,Religious,38
Iowa,Harrison,Real Estate,7
Iowa,Harrison,Religious,26
Iowa,Henry,Real Estate,8
Iowa,Henry,Religious,22
Iowa,Humboldt,Real Estate,6
Iowa,Humboldt,Religious,16
Iowa,Ida,Real Estate,7
Iowa,Ida,Religious,16
Iowa,Iowa,Real Estate,5
Iowa,Iowa,Religious,26
Iowa,Jackson,Real Estate,10
Iowa,Jackson,Religious,21
Iowa,Jasper,Real Estate,20
Iowa,Jasper,Religious,62
Iowa,Jefferson,Real Estate,21
Iowa,Jefferson,Religious,30
Iowa,Johnson,Real Estate,148
Iowa,Johnson,Religious,124
Iowa,Jones,Real Estate,16
Iowa,Jones,Religious,22
Iowa,Kossuth,Real Estate,11
Iowa,Kossuth,Religious,36
Iowa,Lee,Real Estate,22
Iowa,Lee,Religious,54
Iowa,Linn,Real Estate,241
Iowa,Linn,Religious,239
Iowa,Louisa,Real Estate,5
Iowa,Louisa,Religious,17
Iowa,Lucas,Real Estate,5
Iowa,Lucas,Religious,16
Iowa,Lyon,Real Estate,6
Iowa,Lyon,Religious,32
Iowa,Madison,Real Estate,17
Iowa,Madison,Religious,22
Iowa,Mahaska,Real Estate,13
Iowa,Mahaska,Religious,40
Iowa,Marion,Real Estate,32
Iowa,Marion,Religious,56
Iowa,Marshall,Real Estate,23
Iowa,Marshall,Religious,52
Iowa,Mills,Real Estate,15
Iowa,Mills,Religious,14
Iowa,Mitchell,Real Estate,5
Iowa,Mitchell,Religious,21
Iowa,Monona,Real Estate,6
Iowa,Monona,Religious,13
Iowa,Monroe,Real Estate,6
Iowa,Monroe,Religious,13
Iowa,Montgomery,Real Estate,10
Iowa,Montgomery,Religious,17
Iowa,Muscatine,Real Estate,44
Iowa,Muscatine,Religious,54
Iowa,O'Brien,Real Estate,4
Iowa,O'Brien,Religious,38
Iowa,Page,Real Estate,9
Iowa,Page,Religious,41
Iowa,Palo Alto,Real Estate,4
Iowa,Palo Alto,Religious,19
Iowa,Plymouth,Real Estate,21
Iowa,Plymouth,Religious,36
Iowa,Pocahontas,Real Estate,3
Iowa,Pocahontas,Religious,14
Iowa,Polk,Real Estate,741
Iowa,Polk,Religious,613
Iowa,Pottawattamie,Real Estate,76
Iowa,Pottawattamie,Religious,92
Iowa,Poweshiek,Real Estate,14
Iowa,Poweshiek,Religious,29
Iowa,Ringgold,Real Estate,4
Iowa,Ringgold,Religious,10
Iowa,Sac,Real Estate,3
Iowa,Sac,Religious,21
Iowa,Scott,Real Estate,198
Iowa,Scott,Religious,167
Iowa,Shelby,Real Estate,11
Iowa,Shelby,Religious,22
Iowa,Sioux,Real Estate,30
Iowa,Sioux,Religious,86
Iowa,Story,Real Estate,130
Iowa,Story,Religious,112
Iowa,Tama,Real Estate,8
Iowa,Tama,Religious,22
Iowa,Taylor,Real Estate,4
Iowa,Taylor,Religious,11
Iowa,Union,Real Estate,5
Iowa,Union,Religious,18
Iowa,Van Buren,Real Estate,3
Iowa,Van Buren,Religious,5
Iowa,Wapello,Real Estate,12
Iowa,Wapello,Religious,41
Iowa,Warren,Real Estate,53
Iowa,Warren,Religious,51
Iowa,Washington,Real Estate,14
Iowa,Washington,Religious,42
Iowa,Webster,Real Estate,33
Iowa,Webster,Religious,51
Iowa,Winnebago,Real Estate,3
Iowa,Winnebago,Religious,20
Iowa,Winneshiek,Real Estate,12
Iowa,Winneshiek,Religious,35
Iowa,Woodbury,Real Estate,88
Iowa,Woodbury,Religious,127
Iowa,Wright,Real Estate,10
Iowa,Wright,Religious,30
Kansas,Allen,Real Estate,17
Kansas,Allen,Religious,17
Kansas,Anderson,Real Estate,3
Kansas,Anderson,Religious,8
Kansas,Atchison,Real Estate,9
Kansas,Atchison,Religious,29
Kansas,Barton,Real Estate,27
Kansas,Barton,Religious,55
Kansas,Bourbon,Real Estate,9
Kansas,Bourbon,Religious,28
Kansas,Brown,Real Estate,4
Kansas,Brown,Religious,20
Kansas,Butler,Real Estate,56
Kansas,Butler,Religious,71
Kansas,Cherokee,Real Estate,6
Kansas,Cherokee,Religious,27
Kansas,Cheyenne,Real Estate,4
Kansas,Cheyenne,Religious,13
Kansas,Clay,Real Estate,4
Kansas,Clay,Religious,24
Kansas,Cowley,Real Estate,17
Kansas,Cowley,Religious,61
Kansas,Crawford,Real Estate,33
Kansas,Crawford,Religious,49
Kansas,Decatur,Real Estate,4
Kansas,Decatur,Religious,7
Kansas,Dickinson,Real Estate,14
Kansas,Dickinson,Religious,42
Kansas,Doniphan,Real Estate,3
Kansas,Doniphan,Religious,11
Kansas,Douglas,Real Estate,156
Kansas,Douglas,Religious,131
Kansas,Ellis,Real Estate,43
Kansas,Ellis,Religious,33
Kansas,Finney,Real Estate,34
Kansas,Finney,Religious,41
Kansas,Ford,Real Estate,23
Kansas,Ford,Religious,30
Kansas,Franklin,Real Estate,19
Kansas,Franklin,Religious,34
Kansas,Geary,Real Estate,47
Kansas,Geary,Religious,33
Kansas,Grant,Real Estate,3
Kansas,Grant,Religious,14
Kansas,Gray,Real Estate,4
Kansas,Gray,Religious,20
Kansas,Harper,Real Estate,4
Kansas,Harper,Religious,17
Kansas,Harvey,Real Estate,20
Kansas,Harvey,Religious,67
Kansas,Jackson,Real Estate,9
Kansas,Jackson,Religious,17
Kansas,Jefferson,Real Estate,8
Kansas,Jefferson,Religious,21
Kansas,Johnson,Real Estate,"1,118"
Kansas,Johnson,Religious,476
